Emotions,Path
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_JK_h02_PitchShiftRG_H0_TimeShifted_0.48.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_JK_h02_PitchShiftRG_L0_TimeShifted_2.04.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1053_MTI_ANG_XX.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_0.37.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_0.58.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1058_IEO_FEA_MD.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1058_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_1.09.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1058_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_0.69.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/DC_sa12.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_DC_sa12_PitchShiftRG_H0_TimeShifted_1.23.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_DC_sa12_PitchShiftRG_L0_TimeShifted_1.57.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1006_TIE_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1006_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_1.08.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1006_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_2.12.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1003_IEO_DIS_HI.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1003_IEO_DIS_HI_PitchShiftRG_H0_TimeShifted_0.75.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1003_IEO_DIS_HI_PitchShiftRG_L0_TimeShifted_0.86.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_week_ps.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_week_ps_PitchShiftRG_H0_TimeShifted_4.35.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_week_ps_PitchShiftRG_L0_TimeShifted_0.31.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1028_ITH_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1028_ITH_FEA_XX_PitchShiftRG_H0_TimeShifted_0.48.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1028_ITH_FEA_XX_PitchShiftRG_L0_TimeShifted_0.48.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1082_TAI_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1082_TAI_FEA_XX_PitchShiftRG_H0_TimeShifted_0.84.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1082_TAI_FEA_XX_PitchShiftRG_L0_TimeShifted_3.2.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-07-02-01-01-16.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-07-02-01-01-16_PitchShiftRG_H0_TimeShifted_1.17.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-07-02-01-01-16_PitchShiftRG_L0_TimeShifted_2.02.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1048_IEO_SAD_LO.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1048_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_0.56.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1048_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_0.69.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1011_TIE_ANG_XX.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1011_TIE_ANG_XX_PitchShiftRG_H0_TimeShifted_2.72.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1011_TIE_ANG_XX_PitchShiftRG_L0_TimeShifted_4.42.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_third_neutral.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_third_neutral_PitchShiftRG_H0_TimeShifted_0.32.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_third_neutral_PitchShiftRG_L0_TimeShifted_0.27.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1023_TIE_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1023_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_0.72.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1023_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_0.51.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1070_TAI_ANG_XX.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1070_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_0.36.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1070_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_3.82.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_dead_sad.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_dead_sad_PitchShiftRG_H0_TimeShifted_9.84.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_dead_sad_PitchShiftRG_L0_TimeShifted_0.58.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1080_TSI_HAP_XX.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1080_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_1.06.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1080_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.12.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-06-02-02-02-04.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-06-02-02-02-04_PitchShiftRG_H0_TimeShifted_1.53.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-06-02-02-02-04_PitchShiftRG_L0_TimeShifted_0.77.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_tell_neutral.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_tell_neutral_PitchShiftRG_H0_TimeShifted_0.86.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_tell_neutral_PitchShiftRG_L0_TimeShifted_0.33.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1001_IEO_DIS_LO.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1001_IEO_DIS_LO_PitchShiftRG_H0_TimeShifted_0.86.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1001_IEO_DIS_LO_PitchShiftRG_L0_TimeShifted_1.17.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-05-02-01-01-15.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-05-02-01-01-15_PitchShiftRG_H0_TimeShifted_0.73.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-05-02-01-01-15_PitchShiftRG_L0_TimeShifted_0.59.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1086_IWW_NEU_XX.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1086_IWW_NEU_XX_PitchShiftRG_H0_TimeShifted_0.68.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1086_IWW_NEU_XX_PitchShiftRG_L0_TimeShifted_0.38.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1060_IEO_ANG_LO.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1060_IEO_ANG_LO_PitchShiftRG_H0_TimeShifted_0.65.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1060_IEO_ANG_LO_PitchShiftRG_L0_TimeShifted_3.66.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1063_IEO_HAP_LO.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1063_IEO_HAP_LO_PitchShiftRG_H0_TimeShifted_4.88.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1063_IEO_HAP_LO_PitchShiftRG_L0_TimeShifted_0.28.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1024_TIE_NEU_XX.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1024_TIE_NEU_XX_PitchShiftRG_H0_TimeShifted_0.72.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1024_TIE_NEU_XX_PitchShiftRG_L0_TimeShifted_0.47.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_shawl_ps.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_shawl_ps_PitchShiftRG_H0_TimeShifted_0.39.wav
surprise,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_shawl_ps_PitchShiftRG_L0_TimeShifted_0.68.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1053_ITH_NEU_XX.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_ITH_NEU_XX_PitchShiftRG_H0_TimeShifted_0.75.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_ITH_NEU_XX_PitchShiftRG_L0_TimeShifted_0.34.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-03-01-02-01-12.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-03-01-02-01-12_PitchShiftRG_H0_TimeShifted_1.9.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-03-01-02-01-12_PitchShiftRG_L0_TimeShifted_1.09.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_wheat_neutral.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_wheat_neutral_PitchShiftRG_H0_TimeShifted_0.44.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_wheat_neutral_PitchShiftRG_L0_TimeShifted_1.06.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_peg_fear.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_peg_fear_PitchShiftRG_H0_TimeShifted_0.27.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_peg_fear_PitchShiftRG_L0_TimeShifted_0.7.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-01-01-01-02-14.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-01-01-01-02-14_PitchShiftRG_H0_TimeShifted_0.9.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-01-01-01-02-14_PitchShiftRG_L0_TimeShifted_0.95.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_hole_sad.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_hole_sad_PitchShiftRG_H0_TimeShifted_0.65.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_hole_sad_PitchShiftRG_L0_TimeShifted_0.82.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/KL_n14.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_KL_n14_PitchShiftRG_H0_TimeShifted_0.74.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_KL_n14_PitchShiftRG_L0_TimeShifted_0.99.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_thought_angry.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_thought_angry_PitchShiftRG_H0_TimeShifted_0.22.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_thought_angry_PitchShiftRG_L0_TimeShifted_0.48.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1053_IEO_DIS_MD.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_IEO_DIS_MD_PitchShiftRG_H0_TimeShifted_0.85.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1053_IEO_DIS_MD_PitchShiftRG_L0_TimeShifted_0.28.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1011_WSI_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1011_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_0.35.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1011_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_4.3.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1022_IEO_FEA_LO.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1022_IEO_FEA_LO_PitchShiftRG_H0_TimeShifted_0.49.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1022_IEO_FEA_LO_PitchShiftRG_L0_TimeShifted_3.53.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1027_ITS_NEU_XX.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1027_ITS_NEU_XX_PitchShiftRG_H0_TimeShifted_0.86.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1027_ITS_NEU_XX_PitchShiftRG_L0_TimeShifted_2.6.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1066_IEO_HAP_LO.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1066_IEO_HAP_LO_PitchShiftRG_H0_TimeShifted_0.37.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1066_IEO_HAP_LO_PitchShiftRG_L0_TimeShifted_0.23.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1067_ITH_ANG_XX.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1067_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_0.84.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1067_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_0.72.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1014_TSI_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1014_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_1.93.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1014_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_0.94.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_pearl_fear.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_pearl_fear_PitchShiftRG_H0_TimeShifted_0.4.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_pearl_fear_PitchShiftRG_L0_TimeShifted_0.26.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1009_ITS_HAP_XX.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1009_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_0.85.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1009_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_0.57.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1026_IEO_HAP_HI.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1026_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_0.83.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1026_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_0.47.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_youth_sad.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_youth_sad_PitchShiftRG_H0_TimeShifted_2.95.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_youth_sad_PitchShiftRG_L0_TimeShifted_0.45.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/KL_n17.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_KL_n17_PitchShiftRG_H0_TimeShifted_0.54.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_KL_n17_PitchShiftRG_L0_TimeShifted_0.48.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_goose_neutral.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_goose_neutral_PitchShiftRG_H0_TimeShifted_0.59.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_goose_neutral_PitchShiftRG_L0_TimeShifted_1.8.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/JE_a06.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_JE_a06_PitchShiftRG_H0_TimeShifted_1.37.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_JE_a06_PitchShiftRG_L0_TimeShifted_0.95.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1067_TSI_SAD_XX.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1067_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_1.84.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1067_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_0.52.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/OAF_lore_happy.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_lore_happy_PitchShiftRG_H0_TimeShifted_0.35.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_OAF_lore_happy_PitchShiftRG_L0_TimeShifted_1.14.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-04-01-01-01-01.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-04-01-01-01-01_PitchShiftRG_H0_TimeShifted_10.94.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-04-01-01-01-01_PitchShiftRG_L0_TimeShifted_0.78.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1031_IEO_FEA_LO.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1031_IEO_FEA_LO_PitchShiftRG_H0_TimeShifted_0.88.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1031_IEO_FEA_LO_PitchShiftRG_L0_TimeShifted_0.39.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1024_TIE_DIS_XX.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1024_TIE_DIS_XX_PitchShiftRG_H0_TimeShifted_0.67.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1024_TIE_DIS_XX_PitchShiftRG_L0_TimeShifted_0.72.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1088_TSI_SAD_XX.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1088_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_0.51.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1088_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_3.18.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1079_IOM_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1079_IOM_FEA_XX_PitchShiftRG_H0_TimeShifted_3.71.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1079_IOM_FEA_XX_PitchShiftRG_L0_TimeShifted_0.47.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-01-01-02-01-19.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-01-01-02-01-19_PitchShiftRG_H0_TimeShifted_0.74.wav
neutral,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-01-01-02-01-19_PitchShiftRG_L0_TimeShifted_1.19.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1030_ITH_HAP_XX.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1030_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_0.38.wav
happy,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1030_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_0.7.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1065_DFA_FEA_XX.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1065_DFA_FEA_XX_PitchShiftRG_H0_TimeShifted_1.87.wav
fear,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1065_DFA_FEA_XX_PitchShiftRG_L0_TimeShifted_1.82.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/YAF_third_disgust.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_third_disgust_PitchShiftRG_H0_TimeShifted_0.89.wav
disgust,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_YAF_third_disgust_PitchShiftRG_L0_TimeShifted_0.54.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1026_WSI_SAD_XX.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1026_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_2.4.wav
sad,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1026_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_0.38.wav
calm,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-02-02-01-01-04.wav
calm,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-02-02-01-01-04_PitchShiftRG_H0_TimeShifted_1.65.wav
calm,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-02-02-01-01-04_PitchShiftRG_L0_TimeShifted_0.7.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/03-01-05-01-01-02-24.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-05-01-01-02-24_PitchShiftRG_H0_TimeShifted_0.7.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_03-01-05-01-01-02-24_PitchShiftRG_L0_TimeShifted_0.54.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1044_IEO_ANG_LO.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1044_IEO_ANG_LO_PitchShiftRG_H0_TimeShifted_0.97.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/Aug_1044_IEO_ANG_LO_PitchShiftRG_L0_TimeShifted_2.99.wav
angry,D:/1. My Stuff/B.Tech/VII SEM/Emotion Detection Training Data - new/1019_ITS_ANG_XX.wav
