Emotions,Path
sad,Audios - Train 1/1032_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1032_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_-30.87.wav
sad,Audios - Train 1/Aug_1032_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_20.87.wav
angry,Audios - Train 1/YAF_bar_angry.wav
angry,Audios - Train 1/Aug_YAF_bar_angry_PitchShiftRG_H0_TimeShifted_28.44.wav
angry,Audios - Train 1/Aug_YAF_bar_angry_PitchShiftRG_L0_TimeShifted_4.67.wav
fear,Audios - Train 1/1078_TIE_FEA_XX.wav
fear,Audios - Train 1/Aug_1078_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_18.74.wav
fear,Audios - Train 1/Aug_1078_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_7.4.wav
fear,Audios - Train 1/1045_WSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1045_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_6.27.wav
fear,Audios - Train 1/Aug_1045_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_14.98.wav
fear,Audios - Train 1/YAF_check_fear.wav
fear,Audios - Train 1/Aug_YAF_check_fear_PitchShiftRG_H0_TimeShifted_163.37.wav
fear,Audios - Train 1/Aug_YAF_check_fear_PitchShiftRG_L0_TimeShifted_7.74.wav
sad,Audios - Train 1/1084_WSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1084_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_8.76.wav
sad,Audios - Train 1/Aug_1084_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_-16.73.wav
angry,Audios - Train 1/YAF_check_angry.wav
angry,Audios - Train 1/Aug_YAF_check_angry_PitchShiftRG_H0_TimeShifted_3.53.wav
angry,Audios - Train 1/Aug_YAF_check_angry_PitchShiftRG_L0_TimeShifted_4.47.wav
fear,Audios - Train 1/YAF_dime_fear.wav
fear,Audios - Train 1/Aug_YAF_dime_fear_PitchShiftRG_H0_TimeShifted_14.4.wav
fear,Audios - Train 1/Aug_YAF_dime_fear_PitchShiftRG_L0_TimeShifted_2.53.wav
fear,Audios - Train 1/1016_IWW_FEA_XX.wav
fear,Audios - Train 1/Aug_1016_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_14.02.wav
fear,Audios - Train 1/Aug_1016_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_36.25.wav
fear,Audios - Train 1/1075_IOM_FEA_XX.wav
fear,Audios - Train 1/Aug_1075_IOM_FEA_XX_PitchShiftRG_H0_TimeShifted_10.22.wav
fear,Audios - Train 1/Aug_1075_IOM_FEA_XX_PitchShiftRG_L0_TimeShifted_4.48.wav
sad,Audios - Train 1/03-01-04-01-01-01-04.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-04_PitchShiftRG_H0_TimeShifted_9.53.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-04_PitchShiftRG_L0_TimeShifted_21.99.wav
happy,Audios - Train 1/OAF_sell_happy.wav
happy,Audios - Train 1/Aug_OAF_sell_happy_PitchShiftRG_H0_TimeShifted_5.86.wav
happy,Audios - Train 1/Aug_OAF_sell_happy_PitchShiftRG_L0_TimeShifted_6.37.wav
fear,Audios - Train 1/1017_IEO_FEA_MD.wav
fear,Audios - Train 1/Aug_1017_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_9.53.wav
fear,Audios - Train 1/Aug_1017_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_20.12.wav
happy,Audios - Train 1/1010_ITH_HAP_XX.wav
happy,Audios - Train 1/Aug_1010_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_-22.32.wav
happy,Audios - Train 1/Aug_1010_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_7.83.wav
sad,Audios - Train 1/YAF_red_sad.wav
sad,Audios - Train 1/Aug_YAF_red_sad_PitchShiftRG_H0_TimeShifted_5.92.wav
sad,Audios - Train 1/Aug_YAF_red_sad_PitchShiftRG_L0_TimeShifted_15.0.wav
happy,Audios - Train 1/1090_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1090_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_4.2.wav
happy,Audios - Train 1/Aug_1090_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_20.12.wav
sad,Audios - Train 1/1057_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1057_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_12.92.wav
sad,Audios - Train 1/Aug_1057_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_36.69.wav
sad,Audios - Train 1/OAF_hole_sad.wav
sad,Audios - Train 1/Aug_OAF_hole_sad_PitchShiftRG_H0_TimeShifted_5.75.wav
sad,Audios - Train 1/Aug_OAF_hole_sad_PitchShiftRG_L0_TimeShifted_3.6.wav
sad,Audios - Train 1/1017_IEO_SAD_HI.wav
sad,Audios - Train 1/Aug_1017_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_6.29.wav
sad,Audios - Train 1/Aug_1017_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_4.06.wav
angry,Audios - Train 1/1025_ITS_ANG_XX.wav
angry,Audios - Train 1/Aug_1025_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_4.46.wav
angry,Audios - Train 1/Aug_1025_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_6.31.wav
sad,Audios - Train 1/1090_ITH_SAD_XX.wav
sad,Audios - Train 1/Aug_1090_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_-64.85.wav
sad,Audios - Train 1/Aug_1090_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_5.78.wav
sad,Audios - Train 1/1044_IEO_SAD_LO.wav
sad,Audios - Train 1/Aug_1044_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_17.36.wav
sad,Audios - Train 1/Aug_1044_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_-173.92.wav
sad,Audios - Train 1/OAF_mill_sad.wav
sad,Audios - Train 1/Aug_OAF_mill_sad_PitchShiftRG_H0_TimeShifted_5.51.wav
sad,Audios - Train 1/Aug_OAF_mill_sad_PitchShiftRG_L0_TimeShifted_8.1.wav
sad,Audios - Train 1/1004_IWW_SAD_XX.wav
sad,Audios - Train 1/Aug_1004_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_4.86.wav
sad,Audios - Train 1/Aug_1004_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_19.31.wav
fear,Audios - Train 1/1060_IWW_FEA_XX.wav
fear,Audios - Train 1/Aug_1060_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_3.86.wav
fear,Audios - Train 1/Aug_1060_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_6.47.wav
fear,Audios - Train 1/1040_DFA_FEA_XX.wav
fear,Audios - Train 1/Aug_1040_DFA_FEA_XX_PitchShiftRG_H0_TimeShifted_22.49.wav
fear,Audios - Train 1/Aug_1040_DFA_FEA_XX_PitchShiftRG_L0_TimeShifted_23.28.wav
fear,Audios - Train 1/1041_IEO_FEA_LO.wav
fear,Audios - Train 1/Aug_1041_IEO_FEA_LO_PitchShiftRG_H0_TimeShifted_4.93.wav
fear,Audios - Train 1/Aug_1041_IEO_FEA_LO_PitchShiftRG_L0_TimeShifted_18.67.wav
angry,Audios - Train 1/1038_TAI_ANG_XX.wav
angry,Audios - Train 1/Aug_1038_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_20.16.wav
angry,Audios - Train 1/Aug_1038_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_-24.69.wav
happy,Audios - Train 1/1055_TSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1055_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.99.wav
happy,Audios - Train 1/Aug_1055_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.17.wav
sad,Audios - Train 1/03-01-04-02-01-02-20.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-20_PitchShiftRG_H0_TimeShifted_49.69.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-20_PitchShiftRG_L0_TimeShifted_12.92.wav
fear,Audios - Train 1/1021_IWL_FEA_XX.wav
fear,Audios - Train 1/Aug_1021_IWL_FEA_XX_PitchShiftRG_H0_TimeShifted_5.18.wav
fear,Audios - Train 1/Aug_1021_IWL_FEA_XX_PitchShiftRG_L0_TimeShifted_12.11.wav
happy,Audios - Train 1/1032_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1032_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_-2.87.wav
happy,Audios - Train 1/Aug_1032_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_2.04.wav
fear,Audios - Train 1/YAF_merge_fear.wav
fear,Audios - Train 1/Aug_YAF_merge_fear_PitchShiftRG_H0_TimeShifted_3.43.wav
fear,Audios - Train 1/Aug_YAF_merge_fear_PitchShiftRG_L0_TimeShifted_9.03.wav
sad,Audios - Train 1/1074_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1074_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_3.8.wav
sad,Audios - Train 1/Aug_1074_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_-8.49.wav
fear,Audios - Train 1/1062_DFA_FEA_XX.wav
fear,Audios - Train 1/Aug_1062_DFA_FEA_XX_PitchShiftRG_H0_TimeShifted_9.16.wav
fear,Audios - Train 1/Aug_1062_DFA_FEA_XX_PitchShiftRG_L0_TimeShifted_-25.45.wav
sad,Audios - Train 1/YAF_talk_sad.wav
sad,Audios - Train 1/Aug_YAF_talk_sad_PitchShiftRG_H0_TimeShifted_12.41.wav
sad,Audios - Train 1/Aug_YAF_talk_sad_PitchShiftRG_L0_TimeShifted_6.11.wav
sad,Audios - Train 1/1040_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1040_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_5.64.wav
sad,Audios - Train 1/Aug_1040_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_6.18.wav
happy,Audios - Train 1/1045_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1045_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_6.32.wav
happy,Audios - Train 1/Aug_1045_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_-20.85.wav
sad,Audios - Train 1/YAF_chief_sad.wav
sad,Audios - Train 1/Aug_YAF_chief_sad_PitchShiftRG_H0_TimeShifted_3.19.wav
sad,Audios - Train 1/Aug_YAF_chief_sad_PitchShiftRG_L0_TimeShifted_3.73.wav
angry,Audios - Train 1/1035_ITH_ANG_XX.wav
angry,Audios - Train 1/Aug_1035_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_-44.17.wav
angry,Audios - Train 1/Aug_1035_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_-19.33.wav
angry,Audios - Train 1/03-01-05-02-02-02-05.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-05_PitchShiftRG_H0_TimeShifted_16.04.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-05_PitchShiftRG_L0_TimeShifted_8.73.wav
fear,Audios - Train 1/1051_IOM_FEA_XX.wav
fear,Audios - Train 1/Aug_1051_IOM_FEA_XX_PitchShiftRG_H0_TimeShifted_2.47.wav
fear,Audios - Train 1/Aug_1051_IOM_FEA_XX_PitchShiftRG_L0_TimeShifted_3.86.wav
fear,Audios - Train 1/1025_ITH_FEA_XX.wav
fear,Audios - Train 1/Aug_1025_ITH_FEA_XX_PitchShiftRG_H0_TimeShifted_27.04.wav
fear,Audios - Train 1/Aug_1025_ITH_FEA_XX_PitchShiftRG_L0_TimeShifted_42.17.wav
sad,Audios - Train 1/1062_ITH_SAD_XX.wav
sad,Audios - Train 1/Aug_1062_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_715.38.wav
sad,Audios - Train 1/Aug_1062_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_7.59.wav
fear,Audios - Train 1/1038_IEO_FEA_HI.wav
fear,Audios - Train 1/Aug_1038_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_10.23.wav
fear,Audios - Train 1/Aug_1038_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_9.17.wav
sad,Audios - Train 1/1039_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1039_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_10.33.wav
sad,Audios - Train 1/Aug_1039_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_14.72.wav
angry,Audios - Train 1/1077_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1077_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_13.17.wav
angry,Audios - Train 1/Aug_1077_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_14.57.wav
sad,Audios - Train 1/1050_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1050_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_14.74.wav
sad,Audios - Train 1/Aug_1050_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_26.99.wav
angry,Audios - Train 1/1002_MTI_ANG_XX.wav
angry,Audios - Train 1/Aug_1002_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_3.26.wav
angry,Audios - Train 1/Aug_1002_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_-12.27.wav
fear,Audios - Train 1/1064_TIE_FEA_XX.wav
fear,Audios - Train 1/Aug_1064_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_62.59.wav
fear,Audios - Train 1/Aug_1064_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_6.24.wav
happy,Audios - Train 1/1008_TAI_HAP_XX.wav
happy,Audios - Train 1/Aug_1008_TAI_HAP_XX_PitchShiftRG_H0_TimeShifted_-17.55.wav
happy,Audios - Train 1/Aug_1008_TAI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.84.wav
sad,Audios - Train 1/1042_WSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1042_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_35.55.wav
sad,Audios - Train 1/Aug_1042_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_8.22.wav
sad,Audios - Train 1/1028_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1028_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_10.34.wav
sad,Audios - Train 1/Aug_1028_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_7.34.wav
angry,Audios - Train 1/YAF_calm_angry.wav
angry,Audios - Train 1/Aug_YAF_calm_angry_PitchShiftRG_H0_TimeShifted_5.01.wav
angry,Audios - Train 1/Aug_YAF_calm_angry_PitchShiftRG_L0_TimeShifted_17.33.wav
angry,Audios - Train 1/1006_IWL_ANG_XX.wav
angry,Audios - Train 1/Aug_1006_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_111.66.wav
angry,Audios - Train 1/Aug_1006_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_16.57.wav
happy,Audios - Train 1/1034_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1034_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_16.22.wav
happy,Audios - Train 1/Aug_1034_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.85.wav
fear,Audios - Train 1/1006_IOM_FEA_XX.wav
fear,Audios - Train 1/Aug_1006_IOM_FEA_XX_PitchShiftRG_H0_TimeShifted_-26.36.wav
fear,Audios - Train 1/Aug_1006_IOM_FEA_XX_PitchShiftRG_L0_TimeShifted_-45.25.wav
fear,Audios - Train 1/03-01-06-02-01-01-16.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-16_PitchShiftRG_H0_TimeShifted_19.84.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-16_PitchShiftRG_L0_TimeShifted_8.01.wav
fear,Audios - Train 1/1041_IWL_FEA_XX.wav
fear,Audios - Train 1/Aug_1041_IWL_FEA_XX_PitchShiftRG_H0_TimeShifted_3.66.wav
fear,Audios - Train 1/Aug_1041_IWL_FEA_XX_PitchShiftRG_L0_TimeShifted_4.59.wav
angry,Audios - Train 1/OAF_south_angry.wav
angry,Audios - Train 1/Aug_OAF_south_angry_PitchShiftRG_H0_TimeShifted_22.04.wav
angry,Audios - Train 1/Aug_OAF_south_angry_PitchShiftRG_L0_TimeShifted_8.41.wav
fear,Audios - Train 1/1023_ITS_FEA_XX.wav
fear,Audios - Train 1/Aug_1023_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_5.7.wav
fear,Audios - Train 1/Aug_1023_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_5.65.wav
sad,Audios - Train 1/1026_WSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1026_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_38.24.wav
sad,Audios - Train 1/Aug_1026_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_15.79.wav
angry,Audios - Train 1/03-01-05-02-01-02-03.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-02-03_PitchShiftRG_H0_TimeShifted_24.32.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-02-03_PitchShiftRG_L0_TimeShifted_54.13.wav
happy,Audios - Train 1/1046_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1046_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_4.8.wav
happy,Audios - Train 1/Aug_1046_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_5.12.wav
angry,Audios - Train 1/1069_ITS_ANG_XX.wav
angry,Audios - Train 1/Aug_1069_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_2.48.wav
angry,Audios - Train 1/Aug_1069_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_27.34.wav
sad,Audios - Train 1/1049_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1049_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_8.37.wav
sad,Audios - Train 1/Aug_1049_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_119.18.wav
sad,Audios - Train 1/YAF_thought_sad.wav
sad,Audios - Train 1/Aug_YAF_thought_sad_PitchShiftRG_H0_TimeShifted_46.31.wav
sad,Audios - Train 1/Aug_YAF_thought_sad_PitchShiftRG_L0_TimeShifted_-50.76.wav
happy,Audios - Train 1/1067_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1067_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_-66.59.wav
happy,Audios - Train 1/Aug_1067_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_9.83.wav
angry,Audios - Train 1/1032_IEO_ANG_MD.wav
angry,Audios - Train 1/Aug_1032_IEO_ANG_MD_PitchShiftRG_H0_TimeShifted_6.7.wav
angry,Audios - Train 1/Aug_1032_IEO_ANG_MD_PitchShiftRG_L0_TimeShifted_25.8.wav
happy,Audios - Train 1/1075_ITH_HAP_XX.wav
happy,Audios - Train 1/Aug_1075_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_-73.02.wav
happy,Audios - Train 1/Aug_1075_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_26.05.wav
angry,Audios - Train 1/1026_IOM_ANG_XX.wav
angry,Audios - Train 1/Aug_1026_IOM_ANG_XX_PitchShiftRG_H0_TimeShifted_-14.16.wav
angry,Audios - Train 1/Aug_1026_IOM_ANG_XX_PitchShiftRG_L0_TimeShifted_20.3.wav
fear,Audios - Train 1/OAF_nice_fear.wav
fear,Audios - Train 1/Aug_OAF_nice_fear_PitchShiftRG_H0_TimeShifted_-77.01.wav
fear,Audios - Train 1/Aug_OAF_nice_fear_PitchShiftRG_L0_TimeShifted_4.32.wav
happy,Audios - Train 1/1042_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1042_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_7.53.wav
happy,Audios - Train 1/Aug_1042_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_6.74.wav
fear,Audios - Train 1/1054_IWL_FEA_XX.wav
fear,Audios - Train 1/Aug_1054_IWL_FEA_XX_PitchShiftRG_H0_TimeShifted_7.27.wav
fear,Audios - Train 1/Aug_1054_IWL_FEA_XX_PitchShiftRG_L0_TimeShifted_6.73.wav
sad,Audios - Train 1/03-01-04-02-01-02-17.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-17_PitchShiftRG_H0_TimeShifted_-542.59.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-17_PitchShiftRG_L0_TimeShifted_9.52.wav
fear,Audios - Train 1/1074_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1074_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.7.wav
fear,Audios - Train 1/Aug_1074_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_6.61.wav
angry,Audios - Train 1/03-01-05-02-02-01-11.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-11_PitchShiftRG_H0_TimeShifted_-21.11.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-11_PitchShiftRG_L0_TimeShifted_30.55.wav
happy,Audios - Train 1/1051_ITS_HAP_XX.wav
happy,Audios - Train 1/Aug_1051_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_6.33.wav
happy,Audios - Train 1/Aug_1051_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_8.54.wav
fear,Audios - Train 1/03-01-06-02-02-02-11.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-11_PitchShiftRG_H0_TimeShifted_-77.23.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-11_PitchShiftRG_L0_TimeShifted_6.82.wav
fear,Audios - Train 1/03-01-06-02-02-02-01.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-01_PitchShiftRG_H0_TimeShifted_22.55.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-01_PitchShiftRG_L0_TimeShifted_4.08.wav
angry,Audios - Train 1/OAF_jug_angry.wav
angry,Audios - Train 1/Aug_OAF_jug_angry_PitchShiftRG_H0_TimeShifted_20.78.wav
angry,Audios - Train 1/Aug_OAF_jug_angry_PitchShiftRG_L0_TimeShifted_29.61.wav
angry,Audios - Train 1/1041_TSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1041_TSI_ANG_XX_PitchShiftRG_H0_TimeShifted_15.64.wav
angry,Audios - Train 1/Aug_1041_TSI_ANG_XX_PitchShiftRG_L0_TimeShifted_4.36.wav
happy,Audios - Train 1/YAF_gaze_happy.wav
happy,Audios - Train 1/Aug_YAF_gaze_happy_PitchShiftRG_H0_TimeShifted_11.63.wav
happy,Audios - Train 1/Aug_YAF_gaze_happy_PitchShiftRG_L0_TimeShifted_-114.03.wav
sad,Audios - Train 1/1075_IEO_SAD_HI.wav
sad,Audios - Train 1/Aug_1075_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_7.22.wav
sad,Audios - Train 1/Aug_1075_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_8.24.wav
fear,Audios - Train 1/1085_IEO_FEA_HI.wav
fear,Audios - Train 1/Aug_1085_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_11.61.wav
fear,Audios - Train 1/Aug_1085_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_4.06.wav
happy,Audios - Train 1/1007_ITS_HAP_XX.wav
happy,Audios - Train 1/Aug_1007_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_3.01.wav
happy,Audios - Train 1/Aug_1007_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_3.12.wav
fear,Audios - Train 1/1010_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1010_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_21.75.wav
fear,Audios - Train 1/Aug_1010_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_7.36.wav
happy,Audios - Train 1/1065_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1065_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.89.wav
happy,Audios - Train 1/Aug_1065_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_4.99.wav
sad,Audios - Train 1/1049_WSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1049_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_-1886.93.wav
sad,Audios - Train 1/Aug_1049_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_3.1.wav
happy,Audios - Train 1/03-01-03-02-01-02-17.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-17_PitchShiftRG_H0_TimeShifted_79.23.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-17_PitchShiftRG_L0_TimeShifted_-109.02.wav
happy,Audios - Train 1/1017_ITH_HAP_XX.wav
happy,Audios - Train 1/Aug_1017_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_5.09.wav
happy,Audios - Train 1/Aug_1017_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_4.47.wav
happy,Audios - Train 1/OAF_juice_happy.wav
happy,Audios - Train 1/Aug_OAF_juice_happy_PitchShiftRG_H0_TimeShifted_4.58.wav
happy,Audios - Train 1/Aug_OAF_juice_happy_PitchShiftRG_L0_TimeShifted_4.63.wav
fear,Audios - Train 1/1019_ITS_FEA_XX.wav
fear,Audios - Train 1/Aug_1019_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_-271.63.wav
fear,Audios - Train 1/Aug_1019_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_77.45.wav
sad,Audios - Train 1/1061_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1061_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_6.99.wav
sad,Audios - Train 1/Aug_1061_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_7.77.wav
fear,Audios - Train 1/OAF_limb_fear.wav
fear,Audios - Train 1/Aug_OAF_limb_fear_PitchShiftRG_H0_TimeShifted_1.63.wav
fear,Audios - Train 1/Aug_OAF_limb_fear_PitchShiftRG_L0_TimeShifted_-6.66.wav
happy,Audios - Train 1/1013_IEO_HAP_MD.wav
happy,Audios - Train 1/Aug_1013_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_25.77.wav
happy,Audios - Train 1/Aug_1013_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_16.09.wav
fear,Audios - Train 1/1019_IWW_FEA_XX.wav
fear,Audios - Train 1/Aug_1019_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_-9.41.wav
fear,Audios - Train 1/Aug_1019_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_-6.8.wav
fear,Audios - Train 1/OAF_wheat_fear.wav
fear,Audios - Train 1/Aug_OAF_wheat_fear_PitchShiftRG_H0_TimeShifted_7.64.wav
fear,Audios - Train 1/Aug_OAF_wheat_fear_PitchShiftRG_L0_TimeShifted_2.07.wav
sad,Audios - Train 1/YAF_young_sad.wav
sad,Audios - Train 1/Aug_YAF_young_sad_PitchShiftRG_H0_TimeShifted_7.06.wav
sad,Audios - Train 1/Aug_YAF_young_sad_PitchShiftRG_L0_TimeShifted_3.1.wav
angry,Audios - Train 1/1042_IEO_ANG_LO.wav
angry,Audios - Train 1/Aug_1042_IEO_ANG_LO_PitchShiftRG_H0_TimeShifted_4.75.wav
angry,Audios - Train 1/Aug_1042_IEO_ANG_LO_PitchShiftRG_L0_TimeShifted_4.63.wav
angry,Audios - Train 1/1056_IWL_ANG_XX.wav
angry,Audios - Train 1/Aug_1056_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_4.09.wav
